exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
ZA8b5hc,Kettlebell Goblet Squat,2,kettlebell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/ZA8b5hc.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell close to your chest with both hands. | Step:2 Keeping your chest up and core engaged, lower your body down into a squat position by bending at the knees and hips. | Step:3 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
F3xgbjF,Dumbbell Incline Biceps Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/F3xgbjF.gif,"Step:1 Sit on an incline bench with a dumbbell in each hand, palms facing forward, and arms fully extended. | Step:2 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:3 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:4 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:5 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
ZZTGMKh,One Arm Against Wall,2,body weight,lats,"shoulders, triceps",back,3,https://static.exercisedb.dev/media/ZZTGMKh.gif,"Step:1 Stand facing a wall with your feet shoulder-width apart. | Step:2 Extend one arm straight out in front of you and place your palm against the wall. | Step:3 Engage your core and lean your body forward, keeping your arm straight and your back flat. | Step:4 Slowly push against the wall with your palm, activating your lat muscles. | Step:5 Hold the position for a few seconds, then release and repeat with the other arm.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
x6KpKpq,Close-Grip Push-Up,2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/x6KpKpq.gif,"Step:1 Start in a high plank position with your hands placed close together, directly under your shoulders. | Step:2 Engage your core and lower your body towards the ground, keeping your elbows close to your sides. | Step:3 Push through your palms to extend your arms and return to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
84RyJf8,Dumbbell One Arm Shoulder Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/84RyJf8.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in one hand at shoulder level, palm facing forward. | Step:2 Press the dumbbell upward until your arm is fully extended overhead. | Step:3 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
IpONWYv,Dumbbell Side Bend,2,dumbbell,abs,obliques,waist,2,https://static.exercisedb.dev/media/IpONWYv.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a dumbbell in one hand, letting it hang down by your side. | Step:2 Keeping your back straight and your core engaged, slowly bend sideways at the waist towards the opposite side of the dumbbell, lowering the weight as far as you comfortably can. | Step:3 Pause for a moment, then slowly return to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch sides and repeat.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
LQFOrMn,Chest Dip On Straight Bar,2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/LQFOrMn.gif,Step:1 Grab the parallel bars with your palms facing down and your arms fully extended. | Step:2 Bend your knees and cross your ankles. | Step:3 Lower your body by bending your arms until your shoulders are below your elbows. | Step:4 Push yourself back up to the starting position by straightening your arms. | Step:5 Repeat for the desired number of repetitions.,0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
OeL23VY,Dumbbell Seated Biceps Curl To Shoulder Press,2,dumbbell,biceps,shoulders,upper arms,2,https://static.exercisedb.dev/media/OeL23VY.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing forward and arms fully extended. | Step:3 Keeping your elbows close to your sides, curl the dumbbells up towards your shoulders. | Step:4 Once your forearms are vertical, rotate your wrists so that your palms are facing forward. | Step:5 Press the dumbbells overhead until your arms are fully extended. | Step:6 Lower the dumbbells back down to the starting position by reversing the movement. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
RtyAsy1,Arms Apart Circular Toe Touch (Male),2,body weight,glutes,"hamstrings, quadriceps, calves",upper legs,4,https://static.exercisedb.dev/media/RtyAsy1.gif,"Step:1 Stand with your feet shoulder-width apart and arms extended to the sides. | Step:2 Keeping your legs straight, bend forward at the waist and reach down towards your toes with your right hand. | Step:3 As you reach down, simultaneously lift your left leg straight up behind you, maintaining balance. | Step:4 Return to the starting position and repeat the movement with your left hand reaching towards your toes and your right leg lifting up behind you. | Step:5 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
VW88JNd,Dumbbell Seated One Leg Calf Raise - Palm Up,2,dumbbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/VW88JNd.gif,"Step:1 Sit on a bench or chair with your back straight and your feet flat on the ground. | Step:2 Hold a dumbbell in one hand and place it on top of your thigh, palm facing up. | Step:3 Lift one leg off the ground and extend it in front of you, keeping your knee slightly bent. | Step:4 Raise your heel as high as possible by pushing through the ball of your foot. | Step:5 Pause for a moment at the top, then slowly lower your heel back down. | Step:6 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
bmBf7LN,Dumbbell Lying External Shoulder Rotation,2,dumbbell,delts,"rotator cuff, triceps",shoulders,3,https://static.exercisedb.dev/media/bmBf7LN.gif,"Step:1 Lie on your side on a flat bench with your upper arm against your side and your elbow bent 90 degrees. | Step:2 Hold a dumbbell in your hand with your palm facing down. | Step:3 Keeping your upper arm against your side, slowly rotate your forearm upward as far as possible. | Step:4 Pause for a moment at the top, then slowly lower your forearm back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
oom75KC,Dumbbell Straight Leg Deadlift,2,dumbbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/oom75KC.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with an overhand grip. | Step:2 Keeping your back straight and your core engaged, hinge at the hips and lower the dumbbells towards the ground, allowing your torso to lean forward. | Step:3 Continue lowering the dumbbells until you feel a stretch in your hamstrings, keeping your knees slightly bent. | Step:4 Pause for a moment at the bottom, then engage your glutes and hamstrings to lift your torso back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
5KLbZWx,Kettlebell Alternating Press,2,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/5KLbZWx.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in each hand at shoulder height. | Step:2 Press one kettlebell overhead, fully extending your arm. | Step:3 Lower the kettlebell back to shoulder height. | Step:4 Repeat with the other arm. | Step:5 Continue alternating arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
CI6baTY,Bottoms-Up,2,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/CI6baTY.gif,"Step:1 Lie flat on your back with your legs extended and your arms by your sides. | Step:2 Bend your knees and bring them towards your chest, keeping your feet off the ground. | Step:3 Engaging your abs, lift your hips off the ground, bringing your knees towards your head. | Step:4 Pause for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
REGM1dE,Dumbbell One Arm Decline Chest Press,2,dumbbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/REGM1dE.gif,"Step:1 Lie on a decline bench with a dumbbell in one hand, resting on your chest. | Step:2 Place your feet flat on the ground and keep your back pressed against the bench. | Step:3 Extend your arm and push the dumbbell up towards the ceiling, fully extending your elbow. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
lyKCLmK,Dumbbell Seated Revers Grip Concentration Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/lyKCLmK.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a dumbbell in one hand, palm facing up. | Step:2 Rest your elbow on the inside of your thigh, just above the knee. | Step:3 Keeping your upper arm stationary, exhale and curl the dumbbell towards your shoulder. | Step:4 Pause for a moment at the top, squeezing your biceps. | Step:5 Inhale and slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
DIVyqrU,Sphinx,2,body weight,spine,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/DIVyqrU.gif,"Step:1 Lie face down on the ground with your forearms flat on the floor, elbows directly under your shoulders. | Step:2 Engage your core and lift your chest off the ground, keeping your forearms and toes on the floor. | Step:3 Hold this position for a few seconds, making sure to keep your neck in a neutral position. | Step:4 Slowly lower your chest back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
s0HKO2I,Bodyweight Kneeling Triceps Extension,2,body weight,triceps,"shoulders, chest",upper arms,3,https://static.exercisedb.dev/media/s0HKO2I.gif,"Step:1 Kneel down on the ground with your knees hip-width apart. | Step:2 Place your hands on the ground in front of you, shoulder-width apart, fingers pointing forward. | Step:3 Extend your legs straight behind you, balancing on your toes and hands, forming a straight line from head to heels. | Step:4 Bend your elbows and lower your upper body towards the ground, keeping your elbows close to your sides. | Step:5 Pause for a moment at the bottom, then push through your hands to straighten your arms and return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
x306lCW,Dumbbell Upright Shoulder External Rotation,2,dumbbell,delts,"rotator cuff, trapezius",shoulders,3,https://static.exercisedb.dev/media/x306lCW.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand with your palms facing your body. | Step:2 Raise your arms out to the sides until they are parallel to the ground, keeping your elbows slightly bent. | Step:3 Rotate your arms externally, bringing the dumbbells up towards your head while keeping your elbows in the same position. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
Ezpnw9d,Band Reverse Wrist Curl,2,band,forearms,forearms,lower arms,2,https://static.exercisedb.dev/media/Ezpnw9d.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground. | Step:2 Hold the band with an overhand grip, palms facing down, and wrap it around your fingers. | Step:3 Rest your forearms on your thighs, with your wrists hanging off the edge. | Step:4 Slowly curl your wrists upward, squeezing your forearms. | Step:5 Pause for a moment at the top, then slowly lower your wrists back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
BMMolZ3,Tuck Crunch,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/BMMolZ3.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engaging your abs, lift your shoulder blades off the ground and bring your knees towards your chest, simultaneously curling your upper body towards your knees. | Step:4 Pause for a moment at the top, then slowly lower your shoulder blades and extend your legs back to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
5VXmnV5,Bodyweight Incline Side Plank,2,body weight,abs,"obliques, shoulders",waist,3,https://static.exercisedb.dev/media/5VXmnV5.gif,"Step:1 Start by lying on your side with your legs extended and stacked on top of each other. | Step:2 Place your forearm on the ground directly below your shoulder, with your elbow bent at a 90-degree angle. | Step:3 Engage your core and lift your hips off the ground, creating a straight line from your head to your feet. | Step:4 Hold this position for the desired amount of time. | Step:5 Lower your hips back down to the ground and repeat on the other side.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
mWBtgmb,Dumbbell Single Arm Overhead Carry,2,dumbbell,delts,"traps, core",shoulders,3,https://static.exercisedb.dev/media/mWBtgmb.gif,"Step:1 Stand tall with your feet shoulder-width apart, holding a dumbbell in one hand. | Step:2 Raise the dumbbell overhead, fully extending your arm. | Step:3 Engage your core and keep your back straight as you walk forward, maintaining the dumbbell overhead. | Step:4 Continue walking for the desired distance or time. | Step:5 Switch hands and repeat the exercise.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
zYmNaoY,Elevator,2,body weight,upper back,"shoulders, trapezius",back,3,https://static.exercisedb.dev/media/zYmNaoY.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Place your hands on your hips or cross them in front of your chest. | Step:3 Keeping your back straight, slowly bend forward at the waist, lowering your upper body towards the ground. | Step:4 Pause for a moment at the bottom, then slowly raise your upper body back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
cAvTaSg,Dumbbell Kickbacks On Exercise Ball,2,dumbbell,triceps,"shoulders, back",upper arms,3,https://static.exercisedb.dev/media/cAvTaSg.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in each hand with your palms facing inwards and your arms bent at a 90-degree angle. | Step:3 Extend your arms straight back, squeezing your triceps at the top of the movement. | Step:4 Pause for a moment, then slowly lower the dumbbells back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
kXaIn5A,Dumbbell Zottman Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/kXaIn5A.gif,"Step:1 Stand up straight with a dumbbell in each hand, palms facing your body. | Step:2 Keep your elbows close to your torso and rotate your palms to face forward. | Step:3 Curl the dumbbells up to your shoulders while keeping your upper arms stationary. | Step:4 At the top of the movement, rotate your wrists so that your palms are facing away from your body. | Step:5 Slowly lower the dumbbells back to the starting position, rotating your palms back to facing your body. | Step:6 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
nCU1Ekp,Reverse Crunch,1,body weight,abs,hip flexors,waist,2,https://static.exercisedb.dev/media/nCU1Ekp.gif,"Step:1 Lie flat on your back with your arms extended along your sides. | Step:2 Bend your knees and lift your feet off the ground, bringing your thighs perpendicular to the floor. | Step:3 Contract your abs and curl your hips off the floor, bringing your knees towards your chest. | Step:4 Pause for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,8.5,6.0,5.0,3.0,3.0,2.3
nUwVh7b,Dumbbell Deadlift,2,dumbbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/nUwVh7b.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing forward. | Step:2 Hold a dumbbell in each hand, palms facing your body, arms extended downwards. | Step:3 Bend at your hips and knees, lowering the dumbbells towards the ground while keeping your back straight. | Step:4 Push through your heels and extend your hips and knees, lifting the dumbbells back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
2JCuFTU,Dumbbell Kneeling Bicep Curl Exercise Ball,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/2JCuFTU.gif,"Step:1 Kneel on the floor with an exercise ball in front of you. | Step:2 Place your elbows on top of the exercise ball, holding a dumbbell in each hand with your palms facing up. | Step:3 Keeping your upper arms stationary, exhale and curl the dumbbells while contracting your biceps. | Step:4 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
uSkDMYl,Dumbbell Bicep Curl With Stork Stance,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/uSkDMYl.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward. | Step:2 Extend one leg behind you, balancing on the toes of that foot. | Step:3 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:4 Continue to raise the weights until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
YRaCa5Y,Full Maltese,2,body weight,abs,"shoulders, chest",waist,3,https://static.exercisedb.dev/media/YRaCa5Y.gif,"Step:1 Start by standing with your feet shoulder-width apart and your arms extended straight out to the sides. | Step:2 Slowly lean forward, keeping your arms straight, until your upper body is parallel to the ground. | Step:3 Engage your core and hold this position for a few seconds. | Step:4 Return to the starting position by pushing through your feet and standing back up. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
jK2hZ6n,Dumbbell One Arm Seated Hammer Curl,2,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/jK2hZ6n.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in one hand with a neutral grip (palms facing each other). | Step:3 Rest your elbow on the inside of your thigh, just above the knee. | Step:4 Keeping your upper arm stationary, exhale and curl the dumbbell up towards your shoulder. | Step:5 Pause for a moment at the top, squeezing your biceps. | Step:6 Inhale and slowly lower the dumbbell back to the starting position. | Step:7 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,8.5,8.0,6.0,5.0,3.0,2.9
Wgbn9qo,Triceps Dip (Between Benches),2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/Wgbn9qo.gif,"Step:1 Sit on a bench with your hands gripping the edge of the bench, fingers pointing forward. | Step:2 Slide your butt off the bench, supporting your weight with your hands. | Step:3 Bend your elbows and lower your body towards the ground, keeping your back close to the bench. | Step:4 Pause for a moment at the bottom, then push yourself back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
O2K9Vb5,Wide-Grip Chest Dip On High Parallel Bars,2,body weight,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/O2K9Vb5.gif,"Step:1 Position yourself on the parallel bars with your arms fully extended and your body suspended in the air. | Step:2 Lean forward slightly and lower your body by bending your elbows until your chest is just above the bars. | Step:3 Pause for a moment, then push yourself back up to the starting position by straightening your arms. | Step:4 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
LkoAWAE,Elbow Dips,2,body weight,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/LkoAWAE.gif,"Step:1 Sit on the edge of a bench or chair with your hands gripping the edge next to your hips. | Step:2 Slide your hips forward off the bench and straighten your legs, keeping your heels on the ground. | Step:3 Bend your elbows and lower your body towards the ground, keeping your back close to the bench. | Step:4 Pause for a moment at the bottom, then push through your hands to straighten your arms and lift your body back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
QpXqiq8,Suspended Split Squat,2,body weight,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/QpXqiq8.gif,"Step:1 Stand facing away from a suspension trainer with your feet shoulder-width apart. | Step:2 Extend one leg forward and place the top of your foot in the foot cradle of the suspension trainer. | Step:3 Bend your standing leg and lower your body down into a lunge position, keeping your chest up and your knee in line with your toes. | Step:4 Push through your heel to return to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,8.5,8.0,6.0,5.0,3.0,5.4
rmEukuS,Single Leg Bridge With Outstretched Leg,2,body weight,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/rmEukuS.gif,"Step:1 Lie on your back with your knees bent and feet flat on the ground. | Step:2 Extend one leg straight out in front of you. | Step:3 Engage your glutes and lift your hips off the ground, forming a straight line from your knees to your shoulders. | Step:4 Hold for a moment at the top, then slowly lower your hips back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",0.0,3.5,3.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,5.1,1.6,2.6,2.6,4.2,8.5,8.0,6.0,5.0,3.0,3.2
17bqEXD,Seated Calf Stretch (Male),2,body weight,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/17bqEXD.gif,"Step:1 Sit on the edge of a chair or bench with your feet flat on the ground. | Step:2 Extend one leg straight out in front of you, keeping your heel on the ground. | Step:3 Lean forward slightly, feeling a stretch in your calf muscle. | Step:4 Hold the stretch for 20-30 seconds. | Step:5 Switch legs and repeat the stretch.",2.0,0.0,0.0,0.0,5.0,2.5,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.0,1.8,0.8,0.8,3.2,8.5,8.0,6.0,5.0,3.0,2.3
WCAvOfC,Side-To-Side Toe Touch (Male),2,body weight,abs,"obliques, hip flexors",waist,3,https://static.exercisedb.dev/media/WCAvOfC.gif,"Step:1 Stand with your feet shoulder-width apart and your arms extended to the sides. | Step:2 Bend at the waist to the right, reaching your right hand towards your right foot while keeping your left hand extended to the side. | Step:3 Return to the starting position and then bend at the waist to the left, reaching your left hand towards your left foot while keeping your right hand extended to the side. | Step:4 Repeat the side-to-side bending motion for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,8.5,8.0,6.0,5.0,3.0,1.4
xMjBKwn,Dumbbell Lateral To Front Raise,2,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/xMjBKwn.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with your palms facing your body. | Step:2 Keep your back straight and engage your core. | Step:3 Raise your arms out to the sides until they are parallel to the ground, keeping a slight bend in your elbows. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Next, raise your arms in front of you until they are parallel to the ground, again keeping a slight bend in your elbows. | Step:6 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
